partid,aspect_ind,sentiment,age,sex,yearsofedu,job,income,qual_focused,qual_effort,remembered,similarity,duration,rating,aspect,r_risk,r_frequency,r_social,r_situation,r_control,r_active,aspect_ind_cat,r_risk_binary,r_risk_binary_n,n_aspects,n_seeking,n_avoiding,s_aspects,m_aspects,m_risk,s_risk,p_social,p_situation,p_control,p_active,rank_frequency,med_frequency,mean_sentiment,max_sentiment,min_sentiment,SMRD
pjiokntims,5,2,52,female,18,employed,5k_x,100,100,40,88,590,3,"I would rather have a better chance at stable success, than a slight chance of massive success (like risks usually bring, if/when they pay off.)",-39,month,0,1,controllable,active,Aspect #5,Contra,-1,6,1,5,-4,-0.6666666666666666,-23.5,-141,0,1,1,1,3,3,-0.6666666666666666,2,-4,0.6666666666666666
pjiokntims,6,-4,52,female,18,employed,5k_x,100,100,40,88,590,3,"I feel like being risky is foolish, after a certain point. Risk-taking lacks direction and forethought.",-30,month,0,1,controllable,active,Aspect #6,Contra,-1,6,1,5,-4,-0.6666666666666666,-23.5,-141,0,1,1,1,3,3,-0.6666666666666666,2,-4,0.6666666666666666
pjkmi6p483,1,0,25,male,16,employed,5k_x,100,100,27,75,300,8,I'm willing to take risk considering the reward,17,week,0,1,controllable,active,Aspect #1,Pro,1,1,1,0,1,1,17,17,0,1,1,1,2,2,0,0,0,1
pjnmqtljgr,1,-3,19,male,13,student,1k_2k,100,100,23,61,131,10,I take risks because I don't want to regret not taking a risk that pays out.,38,month,0,0,controllable,active,Aspect #1,Pro,1,4,4,0,4,1,36.25,145,0,0.5,0.75,1,3,3,-1.25,0,-3,1
pjnmqtljgr,2,0,19,male,13,student,1k_2k,100,100,23,61,131,10,I am willing to take risks because it is more fun.,50,less_once,0,1,controllable,active,Aspect #2,Pro,1,4,4,0,4,1,36.25,145,0,0.5,0.75,1,6,3,-1.25,0,-3,1
pjnmqtljgr,3,-1,19,male,13,student,1k_2k,100,100,23,61,131,10,I want to take risks so I am more interesting.,36,NA,0,1,uncontrollable,active,Aspect #3,Pro,1,4,4,0,4,1,36.25,145,0,0.5,0.75,1,NA,3,-1.25,0,-3,1
pjnmqtljgr,4,-1,19,male,13,student,1k_2k,100,100,23,61,131,10,I like to take risks because I can get better rewards.,21,day,0,0,controllable,active,Aspect #4,Pro,1,4,4,0,4,1,36.25,145,0,0.5,0.75,1,1,3,-1.25,0,-3,1
pjomiut9f3,1,-6,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,"I'm willing to take risks if there is no virtually no downside. People might think of skydiving as a risk, for instance, but these days there is almost no risk because of the technology we have. This is why I consider risky things the things I fear.",27,week,0,1,controllable,active,Aspect #1,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,2,-1,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,Yes because taking risks helps me grow as a person.,21,week,0,1,controllable,active,Aspect #2,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,4,-1,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,Yes because I know that risks help me show what I care about in life.,12,week,0,1,controllable,active,Aspect #4,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,5,0,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,Yes because taking risks is involved in showing your love for something.,25,week,0,0,controllable,active,Aspect #5,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,6,-1,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,The answer is no when the result could be catastrophic.,-32,week,0,1,uncontrollable,passive,Aspect #6,Contra,-1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,7,-1,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I would say no when I could be put in physical harm.,-21,week,0,0,controllable,active,NA,Contra,-1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,8,-2,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I'm a person who takes risks because everything in life involves risk.,26,day,0,0,controllable,passive,NA,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,1,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,9,0,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I avoid risks when I don't have enough experience to feel safe in that situation.,-31,week,0,0,uncontrollable,passive,NA,Contra,-1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,10,0,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I take risks when I need to uphold my principles.,27,week,0,0,controllable,active,NA,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,11,-1,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I avoid risks when I'm in over my head.,28,week,0,1,controllable,active,NA,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pjomiut9f3,12,0,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,I take risks when I get pleasure from something.,13,week,0,0,controllable,active,NA,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,2,2,-1.1818181818181819,0,-6,0.3333333333333333
pk1i57og54,1,-2,27,male,14,employed,2k_3k,96,90,0,68,332,1,I avoid taking risks as risks don't tend to work out.,-46,NA,0,1,uncontrollable,active,Aspect #1,Contra,-1,3,0,3,-3,-1,-45,-135,0,1,0.5,1,NA,2,-1.3333333333333333,0,-2,-1
pk1i57og54,2,0,27,male,14,employed,2k_3k,96,90,0,68,332,1,I avoid risks as sure things are easier to plan around and for.,-50,week,0,NA,controllable,NA,Aspect #2,Contra,-1,3,0,3,-3,-1,-45,-135,0,1,0.5,1,2,2,-1.3333333333333333,0,-2,-1
pk1i57og54,3,-2,27,male,14,employed,2k_3k,96,90,0,68,332,1,I avoid taking risks just because I don't particularly like risks in general.,-39,NA,0,NA,NA,NA,Aspect #3,Contra,-1,3,0,3,-3,-1,-45,-135,0,1,0.5,1,NA,2,-1.3333333333333333,0,-2,-1
pkovd8l667,1,-2,34,female,14,employed,4k_5k,90,89,9,33,520,3,I would rather avoid physical harm caused by risk.,11,less_once,0,0,uncontrollable,passive,Aspect #1,Pro,1,3,2,1,1,0.3333333333333333,2.3333333333333335,7,0,0,0.3333333333333333,0,6,6,-1,1,-2,0
pkovd8l667,2,-2,34,female,14,employed,4k_5k,90,89,9,33,520,3,I would rather not risk financial constrain caused by risk.,-11,less_once,0,0,uncontrollable,NA,Aspect #2,Contra,-1,3,2,1,1,0.3333333333333333,2.3333333333333335,7,0,0,0.3333333333333333,0,6,6,-1,1,-2,0
pkovd8l667,3,1,34,female,14,employed,4k_5k,90,89,9,33,520,3,Playing it safe comes more natural to me.,7,month,0,0,controllable,passive,Aspect #3,Pro,1,3,2,1,1,0.3333333333333333,2.3333333333333335,7,0,0,0.3333333333333333,0,3,6,-1,1,-2,0
pkpenn3v42,1,-1,34,female,16,selfemployed,0_1k,84,92,43,87,202,1,without taking risks you won't grow,50,month,0,0,uncontrollable,active,Aspect #1,Pro,1,3,1,2,-1,-0.3333333333333333,-16.666666666666668,-50,0,0.3333333333333333,0,1,3,2,-2,-1,-3,1
pkpenn3v42,2,-2,34,female,16,selfemployed,0_1k,84,92,43,87,202,1,Taking risks is too scary,-50,day,0,0,uncontrollable,active,Aspect #2,Contra,-1,3,1,2,-1,-0.3333333333333333,-16.666666666666668,-50,0,0.3333333333333333,0,1,1,2,-2,-1,-3,1
pkpenn3v42,3,-3,34,female,16,selfemployed,0_1k,84,92,43,87,202,1,I have regretted when risks turned out badly for me in the past.,-50,week,0,1,uncontrollable,active,Aspect #3,Contra,-1,3,1,2,-1,-0.3333333333333333,-16.666666666666668,-50,0,0.3333333333333333,0,1,2,2,-2,-1,-3,1
pkqk16c93v,1,0,29,female,13,employed,1k_2k,100,100,6,73,334,1,I try to avoid taking risk mostly because I am more comfortable with a sure thing,-48,NA,0,0,uncontrollable,passive,Aspect #1,Contra,-1,3,0,3,-3,-1,-49.333333333333336,-148,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,1,-0.6666666666666666,0,-2,-1
pkqk16c93v,2,-2,29,female,13,employed,1k_2k,100,100,6,73,334,1,Risk gives me a lot of anxiety so i avoid it.,-50,day,0,1,uncontrollable,passive,Aspect #2,Contra,-1,3,0,3,-3,-1,-49.333333333333336,-148,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,-0.6666666666666666,0,-2,-1
pkqk16c93v,3,0,29,female,13,employed,1k_2k,100,100,6,73,334,1,I am the type of person who likes to know what is coming so that i can prepare for it so i do not take many risks,-50,day,NA,0,controllable,active,Aspect #3,Contra,-1,3,0,3,-3,-1,-49.333333333333336,-148,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,-0.6666666666666666,0,-2,-1
pksurk0hbb,1,-1,33,male,13,employed,1k_2k,100,100,0,72,268,1,I generally try to avoid taking risks because I want to protect what I have and not lose it.,-50,week,0,0,controllable,passive,Aspect #1,Contra,-1,2,0,2,-2,-1,-50,-100,0,0,1,0,2,2,-0.5,0,-1,-1
pksurk0hbb,2,0,33,male,13,employed,1k_2k,100,100,0,72,268,1,I generally try to avoid taking risks because I do not think it's worth it.,-50,week,0,0,controllable,passive,Aspect #2,Contra,-1,2,0,2,-2,-1,-50,-100,0,0,1,0,2,2,-0.5,0,-1,-1
pktvbaqfgq,1,-1,37,male,16,employed,2k_3k,100,100,41,70,374,1,I do not like to lose,-50,day,1,1,controllable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-46,-184,0.25,1,0.75,0.75,1,1.5,-0.6666666666666666,1,-2,-1
pktvbaqfgq,2,1,37,male,16,employed,2k_3k,100,100,41,70,374,1,I rather be safe than sorry,-40,week,0,1,controllable,active,Aspect #2,Contra,-1,4,0,4,-4,-1,-46,-184,0.25,1,0.75,0.75,2,1.5,-0.6666666666666666,1,-2,-1
pktvbaqfgq,4,-2,37,male,16,employed,2k_3k,100,100,41,70,374,1,I worry too much and causes me stress,-50,day,0,1,uncontrollable,passive,Aspect #4,Contra,-1,4,0,4,-4,-1,-46,-184,0.25,1,0.75,0.75,1,1.5,-0.6666666666666666,1,-2,-1
pl1gu9l8m3,1,-1,27,female,14,employed,2k_3k,85,86,74,68,362,3,I prefer to choose the safest route because I am highly alert of/concerned about bad things happening to me.,-41,week,0,0,uncontrollable,NA,Aspect #1,Contra,-1,3,0,3,-3,-1,-35.666666666666664,-107,0,0,0,0,2,2,-1,0,-2,-1
pl1gu9l8m3,2,0,27,female,14,employed,2k_3k,85,86,74,68,362,3,I prefer not to take risks because I don't like the unpredictability of a situation like that.,-37,week,0,0,uncontrollable,NA,Aspect #2,Contra,-1,3,0,3,-3,-1,-35.666666666666664,-107,0,0,0,0,2,2,-1,0,-2,-1
pl1gu9l8m3,3,-2,27,female,14,employed,2k_3k,85,86,74,68,362,3,Sometimes I don't care enough about the issue at hand to feel inspired enough to take a risk on it.,-29,week,0,0,NA,passive,Aspect #3,Contra,-1,3,0,3,-3,-1,-35.666666666666664,-107,0,0,0,0,2,2,-1,0,-2,-1
pl40upe2b5,1,-1,26,female,19,employed,3k_4k,100,100,6,76,237,6,I take risks if the pros outweigh the cons.,7,less_reg,0,0,NA,NA,Aspect #1,Pro,1,3,3,0,3,1,15,45,0,0,NaN,1,5,5,-0.6666666666666666,0,-1,1
pl40upe2b5,2,0,26,female,19,employed,3k_4k,100,100,6,76,237,6,"I take risks if I feel that I may may benefit from it in some way, shape, or form.",12,less_reg,0,0,NA,NA,Aspect #2,Pro,1,3,3,0,3,1,15,45,0,0,NaN,1,5,5,-0.6666666666666666,0,-1,1
pl40upe2b5,3,-1,26,female,19,employed,3k_4k,100,100,6,76,237,6,I take risks if my friend group does it collaboratively.,26,year,0,0,NA,active,Aspect #3,Pro,1,3,3,0,3,1,15,45,0,0,NaN,1,4,5,-0.6666666666666666,0,-1,1
pm4s2hpf4p,1,-3,25,male,14,employed,0_1k,100,100,73,73,304,2,I tend to avoid taking risks because the fear of the unknown is looming.,-50,week,0,0,controllable,passive,Aspect #1,Contra,-1,3,0,3,-3,-1,-49,-147,0,0,1,0.6666666666666666,2,2,-2.6666666666666665,-2,-3,-1
pm4s2hpf4p,2,-2,25,male,14,employed,0_1k,100,100,73,73,304,2,I avoid taking risks because uncertainty can breed failure.,-47,week,0,0,controllable,active,Aspect #2,Contra,-1,3,0,3,-3,-1,-49,-147,0,0,1,0.6666666666666666,2,2,-2.6666666666666665,-2,-3,-1
pm4s2hpf4p,3,-3,25,male,14,employed,0_1k,100,100,73,73,304,2,I avoid taking risks because I fear that I might fail.,-50,week,0,0,controllable,active,Aspect #3,Contra,-1,3,0,3,-3,-1,-49,-147,0,0,1,0.6666666666666666,2,2,-2.6666666666666665,-2,-3,-1
pmaoctfpvq,1,1,26,male,20,employed,2k_3k,70,44,61,42,543,8,Taking risks can lead to greatness,17,week,1,1,controllable,active,Aspect #1,Pro,1,3,3,0,3,1,22.333333333333332,67,1,1,1,1,2,2,0.3333333333333333,1,-1,1
pmaoctfpvq,2,1,26,male,20,employed,2k_3k,70,44,61,42,543,8,It can be fun,18,week,1,1,controllable,active,Aspect #2,Pro,1,3,3,0,3,1,22.333333333333332,67,1,1,1,1,2,2,0.3333333333333333,1,-1,1
pmaoctfpvq,3,-1,26,male,20,employed,2k_3k,70,44,61,42,543,8,Taking risks can be unique,32,week,1,1,controllable,active,Aspect #3,Pro,1,3,3,0,3,1,22.333333333333332,67,1,1,1,1,2,2,0.3333333333333333,1,-1,1
pmchgjmkej,1,-1,39,male,16,employed,2k_3k,77,92,15,18,303,6,risk taking is necessary for growth,10,week,0,0,controllable,active,Aspect #1,Pro,1,2,2,0,2,1,11.5,23,0,0,1,1,2,2,-1.5,-1,-2,1
pmchgjmkej,2,-2,39,male,16,employed,2k_3k,77,92,15,18,303,6,there's a difference between dumb risk and smart risks,13,week,0,0,controllable,active,Aspect #2,Pro,1,2,2,0,2,1,11.5,23,0,0,1,1,2,2,-1.5,-1,-2,1
pmjahfv0dm,1,1,25,male,16,selfemployed,0_1k,96,95,31,73,200,7,"Yes, I enjoy the thrill or the unknown.",40,month,0,1,uncontrollable,active,Aspect #1,Pro,1,2,2,0,2,1,43,86,0,1,0.5,1,3,3.5,0.5,1,0,1
pmjahfv0dm,2,0,25,male,16,selfemployed,0_1k,96,95,31,73,200,7,"Yes, high risk, high reward.",46,year,0,1,controllable,active,Aspect #2,Pro,1,2,2,0,2,1,43,86,0,1,0.5,1,4,3.5,0.5,1,0,1
pmrojsjeh0,1,1,36,female,13,employed,4k_5k,100,100,0,87,179,1,I like to make sure I am safe.,-50,day,0,0,controllable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-50,-200,0,0.25,0.5,0.5,1,1,-0.6666666666666666,1,-2,-1
pmrojsjeh0,3,-1,36,female,13,employed,4k_5k,100,100,0,87,179,1,I worry a lot.,-50,day,0,1,uncontrollable,passive,Aspect #3,Contra,-1,4,0,4,-4,-1,-50,-200,0,0.25,0.5,0.5,1,1,-0.6666666666666666,1,-2,-1
pmrojsjeh0,4,-2,36,female,13,employed,4k_5k,100,100,0,87,179,1,I am afraid of failing.,-50,month,0,0,uncontrollable,passive,Aspect #4,Contra,-1,4,0,4,-4,-1,-50,-200,0,0.25,0.5,0.5,3,1,-0.6666666666666666,1,-2,-1
pn1lf5g7qc,1,-2,47,male,29,unemployed,2k_3k,100,100,18,10,735,2,I tend to avoid taking risks because I feel like my station (where I stand socio-economically) in life is weak.,-46,month,1,0,controllable,active,Aspect #1,Contra,-1,5,0,5,-5,-1,-38.2,-191,0.5,0.4,0.4,1,3,3.5,-1.6,1,-3,-1
pn1lf5g7qc,2,-2,47,male,29,unemployed,2k_3k,100,100,18,10,735,2,Another reason why I tend to avoid taking risks is because I have taken risks in the past and things have not gone all that well for me.,-48,year,0,1,uncontrollable,active,Aspect #2,Contra,-1,5,0,5,-5,-1,-38.2,-191,0.5,0.4,0.4,1,4,3.5,-1.6,1,-3,-1
pn1lf5g7qc,3,1,47,male,29,unemployed,2k_3k,100,100,18,10,735,2,"A third reason why I tend to avoid taking risks is because success is rare, and I want to pursue something that I know will succeed.",-44,less_once,1,1,uncontrollable,active,Aspect #3,Contra,-1,5,0,5,-5,-1,-38.2,-191,0.5,0.4,0.4,1,6,3.5,-1.6,1,-3,-1
pn1lf5g7qc,4,-2,47,male,29,unemployed,2k_3k,100,100,18,10,735,2,"A fourth reason why I tend to avoid risks is because I am no longer young and with increasing age, it gets harder to recover from risks gone bad.",-27,NA,0,0,uncontrollable,NA,Aspect #4,Contra,-1,5,0,5,-5,-1,-38.2,-191,0.5,0.4,0.4,1,NA,3.5,-1.6,1,-3,-1
pn1lf5g7qc,5,-3,47,male,29,unemployed,2k_3k,100,100,18,10,735,2,Another reason why I tend to avoid risks is because I feel that the world has become a much more complicated place and it is much much harder to understand all the variables involved in a risk.,-26,month,NA,0,controllable,active,Aspect #5,Contra,-1,5,0,5,-5,-1,-38.2,-191,0.5,0.4,0.4,1,3,3.5,-1.6,1,-3,-1
pn5a9a3qva,1,-1,29,female,18,employed,2k_3k,100,100,0,74,361,7,I don't want to be in danger,-50,less_once,0,0,uncontrollable,active,Aspect #1,Contra,-1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,6,4.5,-0.6,1,-1,-0.6666666666666666
pn5a9a3qva,2,-1,29,female,18,employed,2k_3k,100,100,0,74,361,7,"I worry about my kids, and whether this decision will affect my ability to care for them",-50,less_reg,1,0,uncontrollable,active,Aspect #2,Contra,-1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,5,4.5,-0.6,1,-1,-0.6666666666666666
pn5a9a3qva,3,-1,29,female,18,employed,2k_3k,100,100,0,74,361,7,"I figure, what have I got to lose?",50,week,0,1,uncontrollable,active,Aspect #3,Pro,1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,2,4.5,-0.6,1,-1,-0.6666666666666666
pn5a9a3qva,5,1,29,female,18,employed,2k_3k,100,100,0,74,361,7,The benefits could be substantial,50,week,0,1,uncontrollable,active,Aspect #5,Pro,1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,2,4.5,-0.6,1,-1,-0.6666666666666666
pn5a9a3qva,6,-1,29,female,18,employed,2k_3k,100,100,0,74,361,7,"I've worked hard for my money, I don't want to just gamble it away",-50,less_reg,0,1,uncontrollable,passive,Aspect #6,Contra,-1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,5,4.5,-0.6,1,-1,-0.6666666666666666
pn73cj70pg,1,-2,63,male,16,retired,2k_3k,100,100,7,53,728,2,i avoid them because i'm the nervous type and risks are no good for my emotional well being.,50,NA,0,0,controllable,NA,Aspect #1,Pro,1,4,4,0,4,1,44.5,178,0,0,1,1,NA,NA,-1.25,0,-3,1
pn73cj70pg,2,-3,63,male,16,retired,2k_3k,100,100,7,53,728,2,"i'm 63 and i've learned that generally speaking, i have more to lose than to gain by taking risks.  risks can be very tricky.",39,NA,0,0,NA,NA,Aspect #2,Pro,1,4,4,0,4,1,44.5,178,0,0,1,1,NA,NA,-1.25,0,-3,1
pn73cj70pg,3,0,63,male,16,retired,2k_3k,100,100,7,53,728,2,"generally speaking i've found that it's best to live life in a \""comfort zone\"" which includes avoiding risks when possible",44,NA,0,0,controllable,NA,Aspect #3,Pro,1,4,4,0,4,1,44.5,178,0,0,1,1,NA,NA,-1.25,0,-3,1
pn73cj70pg,4,0,63,male,16,retired,2k_3k,100,100,7,53,728,2,"although there are times when taking risks is proper, generally i like to avoid them because it helps my relationships.",45,NA,0,0,controllable,active,Aspect #4,Pro,1,4,4,0,4,1,44.5,178,0,0,1,1,NA,NA,-1.25,0,-3,1
pncnv2dom0,1,-1,60,male,14,employed,2k_3k,100,100,20,79,681,9,I take risks for the rewards,50,month,0,1,controllable,active,Aspect #1,Pro,1,5,5,0,5,1,49.4,247,0,1,1,1,3,3,-1,-1,-1,1
pncnv2dom0,2,-1,60,male,14,employed,2k_3k,100,100,20,79,681,9,I take risks to learn,49,day,0,1,controllable,active,Aspect #2,Pro,1,5,5,0,5,1,49.4,247,0,1,1,1,1,3,-1,-1,-1,1
pncnv2dom0,3,-1,60,male,14,employed,2k_3k,100,100,20,79,681,9,I take risks to advance causes I believe in,50,year,0,1,controllable,active,Aspect #3,Pro,1,5,5,0,5,1,49.4,247,0,1,1,1,4,3,-1,-1,-1,1
pncnv2dom0,4,-1,60,male,14,employed,2k_3k,100,100,20,79,681,9,I take risks for the adventure,50,month,0,1,controllable,active,Aspect #4,Pro,1,5,5,0,5,1,49.4,247,0,1,1,1,3,3,-1,-1,-1,1
pncnv2dom0,5,-1,60,male,14,employed,2k_3k,100,100,20,79,681,9,I take risks to experience new things,48,year,0,1,controllable,active,Aspect #5,Pro,1,5,5,0,5,1,49.4,247,0,1,1,1,4,3,-1,-1,-1,1
pncs0ht0r2,1,-1,26,male,16,employed,1k_2k,100,100,0,0,220,10,Taking risks can bring better rewards,50,year,1,1,uncontrollable,active,Aspect #1,Pro,1,5,5,0,5,1,50,250,0.6,1,0.6,1,4,2,-0.8,0,-1,1
pncs0ht0r2,2,-1,26,male,16,employed,1k_2k,100,100,0,0,220,10,Taking risks can build your strengths.,50,week,1,1,uncontrollable,active,Aspect #2,Pro,1,5,5,0,5,1,50,250,0.6,1,0.6,1,2,2,-0.8,0,-1,1
pncs0ht0r2,3,-1,26,male,16,employed,1k_2k,100,100,0,0,220,10,Taking risks will make me learn new things.,50,month,1,1,controllable,active,Aspect #3,Pro,1,5,5,0,5,1,50,250,0.6,1,0.6,1,3,2,-0.8,0,-1,1
pncs0ht0r2,4,-1,26,male,16,employed,1k_2k,100,100,0,0,220,10,Risks will help me grow as a person.,50,week,0,1,controllable,active,Aspect #4,Pro,1,5,5,0,5,1,50,250,0.6,1,0.6,1,2,2,-0.8,0,-1,1
pncs0ht0r2,5,0,26,male,16,employed,1k_2k,100,100,0,0,220,10,Risk will make my life happier.,50,week,0,1,controllable,active,Aspect #5,Pro,1,5,5,0,5,1,50,250,0.6,1,0.6,1,2,2,-0.8,0,-1,1
pns0bk5bpg,1,0,45,female,16,employed,2k_3k,100,100,0,45,223,7,I like to takes risks because sometimes you can win big.,39,month,0,1,uncontrollable,active,Aspect #1,Pro,1,2,2,0,2,1,35.5,71,0,0.5,0,1,3,3,-0.5,0,-1,1
pns0bk5bpg,2,-1,45,female,16,employed,2k_3k,100,100,0,45,223,7,"I like to take risks because you only live once, nothing is guaranteed.",32,month,0,0,uncontrollable,active,Aspect #2,Pro,1,2,2,0,2,1,35.5,71,0,0.5,0,1,3,3,-0.5,0,-1,1
pnu8ljve5b,1,1,70,male,15,retired,2k_3k,92,81,3,57,332,6,I like excitement and am willing to gamble to a certain extent.,14,month,0,1,uncontrollable,active,Aspect #1,Pro,1,2,2,0,2,1,15.5,31,0,1,0,1,3,3.5,1,1,1,1
pnu8ljve5b,2,1,70,male,15,retired,2k_3k,92,81,3,57,332,6,There are usually no big gains without taking chances.,17,year,0,1,uncontrollable,active,Aspect #2,Pro,1,2,2,0,2,1,15.5,31,0,1,0,1,4,3.5,1,1,1,1
po0b5hvksl,1,1,33,female,18,employed,3k_4k,100,100,26,72,183,7,It is worth it,28,week,0,1,controllable,active,Aspect #1,Pro,1,5,5,0,5,1,31.6,158,0,0.4,0.6,0.4,2,2,-0.25,1,-2,1
po0b5hvksl,2,1,33,female,18,employed,3k_4k,100,100,26,72,183,7,It is worth it,28,week,0,1,controllable,active,Aspect #2,Pro,1,5,5,0,5,1,31.6,158,0,0.4,0.6,0.4,2,2,-0.25,1,-2,1
po0b5hvksl,3,-2,33,female,18,employed,3k_4k,100,100,26,72,183,7,There is limited chance of failure,42,NA,0,0,controllable,passive,Aspect #3,Pro,1,5,5,0,5,1,31.6,158,0,0.4,0.6,0.4,NA,2,-0.25,1,-2,1
po0b5hvksl,4,-1,33,female,18,employed,3k_4k,100,100,26,72,183,7,I like taking risks,28,NA,0,0,uncontrollable,passive,Aspect #4,Pro,1,5,5,0,5,1,31.6,158,0,0.4,0.6,0.4,NA,2,-0.25,1,-2,1
po2avet7op,1,-2,38,female,15,employed,2k_3k,100,100,18,85,185,9,I sometimes do take risks & the risks usually work out as long as I don't really rely so much on other people & try to depend on myself as much as possible.,-2,month,0,1,uncontrollable,active,Aspect #1,Contra,-1,1,0,1,-1,-1,-2,-2,0,1,0,1,3,3,-2,-2,-2,-1
po45u0nri5,1,0,68,female,16,retired,2k_3k,91,91,21,60,483,6,I would take small risks for the excitement,13,week,0,1,controllable,active,Aspect #1,Pro,1,2,1,1,0,0,-7.5,-15,0.5,0.5,0.5,1,2,2,0,0,0,1
po45u0nri5,2,0,68,female,16,retired,2k_3k,91,91,21,60,483,6,I would not take significant personal or financial risks because my age limits time to recover,-28,NA,1,0,uncontrollable,NA,Aspect #2,Contra,-1,2,1,1,0,0,-7.5,-15,0.5,0.5,0.5,1,NA,2,0,0,0,1
po59r3bl5f,1,-3,56,male,16,employed,3k_4k,78,65,8,89,707,2,"I try to avoid worry, taking risk causes worry.",-25,NA,0,1,controllable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-31.5,-126,0,1,0.5,0.75,NA,1.5,-1.5,0,-3,-1
po59r3bl5f,2,0,56,male,16,employed,3k_4k,78,65,8,89,707,2,I prefer to stay with the known rather than the unknown.,-43,day,0,1,controllable,active,Aspect #2,Contra,-1,4,0,4,-4,-1,-31.5,-126,0,1,0.5,0.75,1,1.5,-1.5,0,-3,-1
po59r3bl5f,3,-1,56,male,16,employed,3k_4k,78,65,8,89,707,2,"I've been \""burned\"" and lost money making investments that didn't resolve to my benefit.",-35,NA,0,1,uncontrollable,active,Aspect #3,Contra,-1,4,0,4,-4,-1,-31.5,-126,0,1,0.5,0.75,NA,1.5,-1.5,0,-3,-1
po59r3bl5f,4,-2,56,male,16,employed,3k_4k,78,65,8,89,707,2,I lose sleep when I'm doing risky things.,-23,week,0,1,uncontrollable,passive,Aspect #4,Contra,-1,4,0,4,-4,-1,-31.5,-126,0,1,0.5,0.75,2,1.5,-1.5,0,-3,-1
po6didsknl,1,1,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I like stability.,-50,year,0,0,controllable,active,Aspect #1,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,4,3,0.2,2,-1,-1
po6didsknl,3,-1,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I don't like the unknown.,-50,year,0,0,controllable,active,Aspect #3,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,4,3,0.2,2,-1,-1
